Age (ka),LRO4 Depth (amcd),LRO4 d18O,LRO4 d18O Norm Detrend
0,,3.228,3.1184
1,,3.228,3.1174
2,,3.179,3.2611
3,,3.286,2.9445
4,,3.295,2.9170
5,,3.264,3.0075
6,,3.333,2.8030
7,,3.367,2.7018
8,,3.42,2.5445
9,,3.385,2.6468
10,,3.523,2.2387
11,,3.597,2.0194
12,,3.924,1.0536
13,,4.055,0.6662
14,,4.281,-0.0016
15,,4.502,-0.6546
16,,4.747,-1.3785
17,,4.881,-1.7748
18,,5.024,-2.1977
19,,4.956,-1.9979
20,,4.992,-2.1051
21,,4.9,-1.8345
22,,4.894,-1.8177
23,,4.859,-1.7154
24,,4.811,-1.5747
25,,4.794,-1.5254
26,,4.692,-1.2254
27,,4.749,-1.3945
28,,4.753,-1.4072
29,,4.731,-1.3432
30,,4.602,-0.9635
31,,4.641,-1.0795
32,,4.599,-0.9565
33,,4.579,-0.8984
34,,4.586,-0.9199
35,,4.539,-0.7822
36,,4.454,-0.5323
37,,4.456,-0.5391
38,,4.414,-0.4161
39,,4.555,-0.8331
40,,4.548,-0.8133
41,,4.514,-0.7139
42,,4.504,-0.6853
43,,4.463,-0.5653
44,,4.478,-0.6104
45,,4.329,-0.1717
46,,4.363,-0.2729
47,,4.381,-0.3270
48,,4.445,-0.5167
49,,4.462,-0.5678
50,,4.343,-0.2176
51,,4.334,-0.1920
52,,4.309,-0.1191
53,,4.436,-0.4948
54,,4.376,-0.3187
55,,4.307,-0.1160
56,,4.354,-0.2556
57,,4.427,-0.4719
58,,4.489,-0.6558
59,,4.427,-0.4737
60,,4.599,-0.9822
61,,4.513,-0.7293
62,,4.604,-0.9988
63,,4.531,-0.7843
64,,4.357,-0.2718
65,,4.481,-0.6386
66,,4.567,-0.8933
67,,4.439,-0.5165
68,,4.419,-0.4584
69,,4.468,-0.6039
70,,4.319,-0.1651
71,,4.225,0.1113
72,,4.215,0.1399
73,,4.229,0.0977
74,,4.028,0.6898
75,,3.953,0.9102
76,,4.064,0.5818
77,,4.077,0.5425
78,,4.055,0.6065
79,,4.051,0.6174
80,,3.901,1.0591
81,,3.824,1.2854
82,,3.802,1.3494
83,,3.828,1.2717
84,,3.823,1.2856
85,,3.953,0.9010
86,,4.059,0.5874
87,,4.18,0.2294
88,,4.107,0.4439
89,,4.077,0.5315
90,,4.061,0.5778
91,,4.008,0.7332
92,,4.005,0.7412
93,,3.904,1.0383
94,,3.806,1.3265
95,,3.802,1.3374
96,,3.752,1.4840
97,,3.832,1.2471
98,,3.9,1.0455
99,,3.781,1.3957
100,,3.807,1.3181
101,,3.915,0.9985
102,,3.856,1.1717
103,,3.876,1.1117
104,,3.921,0.9780
105,,3.849,1.1896
106,,4.003,0.7342
107,,4.044,0.6123
108,,4.112,0.4108
109,,4.122,0.3803
110,,4.038,0.6273
111,,4.025,0.6647
112,,4.027,0.6579
113,,3.935,0.9285
114,,3.813,1.2875
115,,3.709,1.5935
116,,3.578,1.9791
117,,3.539,2.0933
118,,3.443,2.3756
119,,3.298,2.8026
120,,3.273,2.8754
121,,3.256,2.9247
122,,3.182,3.1421
123,,3.101,3.3802
124,,3.272,2.8747
125,,3.141,3.2603
126,,3.157,3.2122
127,,3.371,2.5798
128,,3.714,1.5668
129,,3.903,1.0082
130,,3.673,1.6859
131,,3.808,1.2867
132,,4.204,0.1173
133,,4.408,-0.4856
134,,4.702,-1.3540
135,,4.859,-1.8182
136,,4.818,-1.6982
137,,4.796,-1.6342
138,,4.892,-1.9183
139,,4.879,-1.8809
140,,4.961,-2.1238
141,,4.813,-1.6880
142,,4.749,-1.5001
143,,4.784,-1.6043
144,,4.824,-1.7232
145,,4.754,-1.5176
146,,4.771,-1.5686
147,,4.8,-1.6551
148,,4.725,-1.4348
149,,4.75,-1.5094
150,,4.747,-1.5015
151,,4.683,-1.3136
152,,4.637,-1.1788
153,,4.623,-1.1384
154,,4.61,-1.1009
155,,4.538,-0.8894
156,,4.779,-1.6014
157,,4.741,-1.4902
158,,4.663,-1.2610
159,,4.687,-1.3327
160,,4.686,-1.3307
161,,4.652,-1.2313
162,,4.634,-1.1791
163,,4.698,-1.3689
164,,4.682,-1.3226
165,,4.679,-1.3146
166,,4.497,-0.7785
167,,4.395,-0.4785
168,,4.482,-0.7361
169,,4.495,-0.7754
170,,4.503,-0.7999
171,,4.533,-0.8893
172,,4.457,-0.6660
173,,4.377,-0.4308
174,,4.279,-0.1426
175,,4.314,-0.2468
176,,4.406,-0.5192
177,,4.464,-0.6912
178,,4.437,-0.6125
179,,4.47,-0.7108
180,,4.405,-0.5199
181,,4.456,-0.6713
182,,4.483,-0.7519
183,,4.343,-0.3397
184,,4.433,-0.6062
185,,4.585,-1.0556
186,,4.474,-0.7290
187,,4.402,-0.5175
188,,4.464,-0.7013
189,,4.389,-0.4809
190,,4.282,-0.1661
191,,4.131,0.2785
192,,3.765,1.3576
193,,3.921,0.8963
194,,3.842,1.1285
195,,3.905,0.9417
196,,3.823,1.1827
197,,3.741,1.4238
198,,3.823,1.1809
199,,3.572,1.9206
200,,3.53,2.0436
201,,3.529,2.0457
202,,3.626,1.7585
203,,3.608,1.8107
204,,3.783,1.2934
205,,3.825,1.1686
206,,3.768,1.3358
207,,3.785,1.2848
208,,3.714,1.4934
209,,3.639,1.7137
210,,3.575,1.9017
211,,3.6,1.8270
212,,3.594,1.8438
213,,3.672,1.6127
214,,3.559,1.9452
215,,3.543,1.9915
216,,3.53,2.0289
217,,3.484,2.1638
218,,3.716,1.4783
219,,3.898,0.9403
220,,4.024,0.5676
221,,4.234,-0.0530
222,,4.377,-0.4758
223,,4.441,-0.6656
224,,4.387,-0.5072
225,,4.285,-0.2071
226,,4.238,-0.0694
227,,4.226,-0.0349
228,,4.056,0.4658
229,,4.078,0.4000
230,,4.249,-0.1055
231,,4.257,-0.1300
232,,4.172,0.1199
233,,3.939,0.8065
234,,3.877,0.9885
235,,3.715,1.4656
236,,3.657,1.6358
237,,3.468,2.1926
238,,3.512,2.0619
239,,3.44,2.2734
240,,3.443,2.2636
241,,3.541,1.9735
242,,3.678,1.5684
243,,3.778,1.2724
244,,4.054,0.4571
245,,4.166,0.1257
246,,4.379,-0.5038
247,,4.306,-0.2893
248,,4.381,-0.5115
249,,4.359,-0.4475
250,,4.499,-0.8615
251,,4.577,-1.0926
252,,4.626,-1.2381
253,,4.52,-0.9262
254,,4.573,-1.0836
255,,4.366,-0.4737
256,,4.426,-0.6516
257,,4.55,-1.0184
258,,4.509,-0.8984
259,,4.52,-0.9318
260,,4.465,-0.7704
261,,4.516,-0.9218
262,,4.452,-0.7339
263,,4.458,-0.7525
264,,4.419,-0.6383
265,,4.441,-0.7042
266,,4.502,-0.8851
267,,4.503,-0.8889
268,,4.329,-0.3764
269,,4.522,-0.9468
270,,4.512,-0.9182
271,,4.482,-0.8306
272,,4.456,-0.7548
273,,4.436,-0.6967
274,,4.382,-0.5383
275,,4.379,-0.5304
276,,4.303,-0.3071
277,,4.442,-0.7181
278,,4.307,-0.3207
279,,4.233,-0.1033
280,,4.143,0.1614
281,,4.211,-0.0402
282,,3.982,0.6346
283,,3.875,0.9494
284,,3.859,0.9957
285,,3.841,1.0479
286,,3.823,1.1001
287,,3.889,0.9044
288,,4.02,0.5170
289,,4.063,0.3892
290,,4.098,0.2850
291,,4.112,0.2428
292,,4.266,-0.2126
293,,4.218,-0.0718
294,,4.332,-0.4092
295,,4.311,-0.3481
296,,4.23,-0.1100
297,,4.297,-0.3086
298,,4.174,0.0534
299,,4.228,-0.1069
300,,4.018,0.5119
301,,4.06,0.3870
302,,4.063,0.3773
303,,3.998,0.5681
304,,4.068,0.3607
305,,4.073,0.3450
306,,4.05,0.4119
307,,3.998,0.5645
308,,3.849,1.0032
309,,3.863,0.9610
310,,3.799,1.1489
311,,3.696,1.4519
312,,3.811,1.1117
313,,3.679,1.5002
314,,3.77,1.2308
315,,3.617,1.6813
316,,3.693,1.4562
317,,3.889,0.8769
318,,3.758,1.2625
319,,3.577,1.7957
320,,3.664,1.5381
321,,3.528,1.9384
322,,3.527,1.9405
323,,3.47,2.1078
324,,3.217,2.8534
325,,3.311,2.5751
326,,3.229,2.8161
327,,3.219,2.8447
328,,3.234,2.7995
329,,3.196,2.9107
330,,3.313,2.5646
331,,3.302,2.5961
332,,3.379,2.3680
333,,3.374,2.3818
334,,3.518,1.9560
335,,3.733,1.3207
336,,4.094,0.2546
337,,4.274,-0.2775
338,,4.175,0.0137
339,,4.388,-0.6157
340,,4.631,-1.3336
341,,4.84,-1.9513
342,,4.827,-1.9138
343,,4.802,-1.8410
344,,4.756,-1.7062
345,,4.792,-1.8133
346,,4.679,-1.4808
347,,4.525,-1.0273
348,,4.485,-0.9102
349,,4.632,-1.3449
350,,4.649,-1.3959
351,,4.643,-1.3792
352,,4.529,-1.0437
353,,4.43,-0.7525
354,,4.43,-0.7534
355,,4.541,-1.0819
356,,4.456,-0.8320
357,,4.565,-1.1545
358,,4.563,-1.1495
359,,4.498,-0.9586
360,,4.555,-1.1278
361,,4.489,-0.9339
362,,4.518,-1.0204
363,,4.514,-1.0095
364,,4.376,-0.6032
365,,4.44,-0.7930
366,,4.306,-0.3985
367,,4.382,-0.6237
368,,4.399,-0.6748
369,,4.383,-0.6285
370,,4.36,-0.5615
371,,4.288,-0.3500
372,,4.423,-0.7493
373,,4.284,-0.3400
374,,4.338,-0.5003
375,,4.207,-0.1147
376,,4.187,-0.0566
377,,4.198,-0.0900
378,,4.172,-0.0142
379,,4.173,-0.0180
380,,4.2,-0.0986
381,,4.143,0.0687
382,,4.051,0.3392
383,,4.117,0.1435
384,,4.105,0.1780
385,,4.122,0.1270
386,,4.06,0.3090
387,,3.964,0.5913
388,,3.919,0.7232
389,,3.9,0.7783
390,,3.941,0.6565
391,,3.997,0.4903
392,,3.968,0.5749
393,,3.857,0.9016
394,,3.919,0.7177
395,,3.759,1.1889
396,,3.715,1.3178
397,,3.465,2.0546
398,,3.503,1.9415
399,,3.521,1.8875
400,,3.29,2.5682
401,,3.189,2.8653
402,,3.202,2.8260
403,,3.154,2.9667
404,,3.199,2.8330
405,,3.114,3.0829
406,,3.193,2.8489
407,,3.211,2.7949
408,,3.169,2.9179
409,,3.218,2.7724
410,,3.15,2.9721
411,,3.286,2.5699
412,,3.307,2.5070
413,,3.384,2.2789
414,,3.415,2.1865
415,,3.414,2.1885
416,,3.505,1.9191
417,,3.572,1.7205
418,,3.748,1.2002
419,,3.806,1.0282
420,,3.771,1.1305
421,,3.847,0.9054
422,,3.943,0.6212
423,,4.021,0.3901
424,,3.921,0.6843
425,,4.304,-0.4468
426,,4.504,-1.0379
427,,4.304,-0.4486
428,,4.722,-1.6830
429,,4.915,-2.2534
430,,4.98,-2.4461
431,,5.051,-2.6565
432,,5.051,-2.6574
433,,5.085,-2.7587
434,,5.062,-2.6917
435,,5.018,-2.5628
436,,5.074,-2.7290
437,,4.898,-2.2105
438,,4.793,-1.9016
439,,4.875,-2.1445
440,,4.765,-1.8209
441,,4.949,-2.3647
442,,4.963,-2.4069
443,,4.906,-2.2397
444,,4.824,-1.9986
445,,4.888,-2.1884
446,,4.849,-2.0742
447,,4.506,-1.0630
448,,4.765,-1.8282
449,,4.725,-1.7111
450,,4.749,-1.7828
451,,4.582,-1.2910
452,,4.734,-1.7404
453,,4.559,-1.2249
454,,4.597,-1.3380
455,,4.413,-0.7960
456,,4.623,-1.4165
457,,4.628,-1.4322
458,,4.52,-1.1144
459,,4.626,-1.4281
460,,4.566,-1.2520
461,,4.586,-1.3119
462,,4.601,-1.3571
463,,4.614,-1.3964
464,,4.452,-0.9193
465,,4.572,-1.2743
466,,4.442,-0.8916
467,,4.441,-0.8896
468,,4.37,-0.6810
469,,4.511,-1.0980
470,,4.331,-0.5678
471,,4.249,-0.3267
472,,4.312,-0.5135
473,,4.364,-0.6679
474,,4.44,-0.8931
475,,4.31,-0.5104
476,,4.334,-0.5821
477,,4.25,-0.3352
478,,4.222,-0.2535
479,,4.134,0.0053
480,,4.12,0.0456
481,,4.172,-0.1087
482,,3.986,0.4392
483,,3.974,0.4737
484,,3.799,0.9892
485,,3.782,1.0384
486,,3.785,1.0286
487,,3.717,1.2284
488,,3.673,1.3573
489,,3.602,1.5659
490,,3.584,1.6181
491,,3.423,2.0922
492,,3.634,1.4687
493,,3.725,1.1992
494,,3.831,0.8856
495,,3.852,0.8227
496,,3.817,0.9250
497,,3.68,1.3284
498,,3.815,0.9291
499,,3.746,1.1318
500,,3.837,0.8623
501,,3.785,1.0149
502,,3.771,1.0553
503,,3.793,0.9894
504,,3.906,0.6551
505,,3.864,0.7781
506,,4.005,0.3611
507,,3.93,0.5815
508,,4.157,-0.0892
509,,4.062,0.1902
510,,4.14,-0.0409
511,,4.061,0.1913
512,,4.222,-0.2847
513,,4.248,-0.3623
514,,4.089,0.1059
515,,4.106,0.0548
516,,4.023,0.2988
517,,3.962,0.4779
518,,4.071,0.1553
519,,3.955,0.4967
520,,3.951,0.5076
521,,3.889,0.6896
522,,3.895,0.6710
523,,3.927,0.5757
524,,3.835,0.8462
525,,3.925,0.5797
526,,3.968,0.4519
527,,3.964,0.4628
528,,3.917,0.6006
529,,3.99,0.3843
530,,3.973,0.4335
531,,3.92,0.5890
532,,4.012,0.3166
533,,4.112,0.0206
534,,4.27,-0.4465
535,,4.286,-0.4947
536,,4.573,-1.3424
537,,4.434,-0.9332
538,,4.505,-1.1436
539,,4.479,-1.0678
540,,4.55,-1.2782
541,,4.492,-1.1080
542,,4.446,-0.9732
543,,4.446,-0.9741
544,,4.458,-1.0105
545,,4.455,-1.0025
546,,4.477,-1.0684
547,,4.525,-1.2109
548,,4.574,-1.3564
549,,4.513,-1.1773
550,,4.505,-1.1546
551,,4.486,-1.0995
552,,4.486,-1.1004
553,,4.462,-1.0305
554,,4.295,-0.5387
555,,4.276,-0.4835
556,,4.346,-0.6910
557,,4.346,-0.6919
558,,4.267,-0.4597
559,,4.16,-0.1449
560,,4.139,-0.0839
561,,4.209,-0.2913
562,,4.187,-0.2273
563,,4.125,-0.0453
564,,4.012,0.2872
565,,3.962,0.4338
566,,3.857,0.7427
567,,3.942,0.4910
568,,3.999,0.3219
569,,3.973,0.3977
570,,3.911,0.5797
571,,3.893,0.6319
572,,3.594,1.5133
573,,3.643,1.3678
574,,3.73,1.1101
575,,3.415,2.0387
576,,3.426,2.0053
577,,3.485,1.8303
578,,3.502,1.7792
579,,3.569,1.5806
580,,3.693,1.2138
581,,3.998,0.3129
582,,4.126,-0.0657
583,,4.355,-0.7423
584,,4.308,-0.6046
585,,4.249,-0.4314
586,,4.182,-0.2346
587,,4.22,-0.3477
588,,4.185,-0.2453
589,,4.038,0.1875
590,,4.037,0.1896
591,,4.067,0.1001
592,,4.058,0.1258
593,,3.99,0.3255
594,,3.948,0.4485
595,,3.883,0.6394
596,,3.854,0.7240
597,,3.797,0.8913
598,,3.991,0.3180
599,,4.022,0.2256
600,,4.033,0.1922
602,,3.966,0.3881
604,,3.769,0.9675
606,,3.799,0.8772
608,,3.798,0.8783
610,,3.494,1.7735
612,,3.525,1.6801
614,,3.531,1.6606
616,,3.656,1.2899
618,,3.812,0.8278
620,,4.087,0.0145
622,,4.307,-0.6365
624,,4.632,-1.5973
626,,4.902,-2.3959
628,,5.007,-2.7075
630,,5.064,-2.8775
632,,5.052,-2.8440
634,,4.929,-2.4829
636,,4.972,-2.6116
638,,4.775,-2.0321
640,,4.985,-2.6536
642,,4.762,-1.9974
644,,4.681,-1.7603
646,,4.765,-2.0100
648,,4.748,-1.9616
650,,4.721,-1.8838
652,,4.781,-2.0627
654,,4.774,-2.0439
656,,4.578,-1.4674
658,,4.583,-1.4840
660,,4.633,-1.6333
662,,4.784,-2.0807
664,,4.581,-1.4836
666,,4.499,-1.2434
668,,4.649,-1.6879
670,,4.445,-1.0878
672,,4.482,-1.1988
674,,4.474,-1.1770
676,,4.387,-0.9221
678,,4.287,-0.6289
680,,4.121,-0.1409
682,,4.149,-0.2254
684,,4.063,0.0266
686,,4.097,-0.0756
688,,3.948,0.3622
690,,3.688,1.1276
692,,3.712,1.0549
694,,3.644,1.2537
696,,3.495,1.6916
698,,3.571,1.4655
700,,3.657,1.2099
702,,3.765,0.8893
704,,3.841,0.6633
706,,3.922,0.4224
708,,4.053,0.0340
710,,3.958,0.3125
712,,4.091,-0.0818
714,,4.309,-0.7269
716,,4.604,-1.5992
718,,4.702,-1.8902
720,,4.663,-1.7769
722,,4.655,-1.7552
724,,4.443,-1.1314
726,,4.316,-0.7585
728,,4.163,-0.3089
730,,4.157,-0.2930
732,,4.016,0.1212
734,,4.154,-0.2879
736,,4.193,-0.4048
738,,4.236,-0.5335
740,,4.097,-0.1252
742,,4.174,-0.3542
744,,4.476,-1.2472
746,,4.667,-1.8126
748,,4.587,-1.5784
750,,4.597,-1.6097
752,,4.479,-1.2634
754,,4.551,-1.4777
756,,4.586,-1.5828
758,,4.26,-0.6227
760,,4.327,-0.8222
762,,4.109,-0.1808
764,,4.279,-0.6842
766,,4.138,-0.2700
768,,4.047,-0.0033
770,,3.986,0.1748
772,,3.886,0.4680
774,,3.76,0.8380
776,,3.628,1.2257
778,,3.562,1.4186
780,,3.477,1.6675
782,,3.539,1.4828
784,,3.546,1.4603
786,,3.658,1.1280
788,,3.745,0.8694
790,,4.159,-0.3540
792,,4.268,-0.6775
794,,4.735,-2.0573
796,,4.667,-1.8585
798,,4.68,-1.8987
800,,4.676,-1.8887
802,,4.729,-2.0470
804,,4.572,-1.5855
806,,4.511,-1.4074
808,,4.488,-1.3413
810,,4.308,-0.8120
812,,4.384,-1.0381
814,,4.124,-0.2728
816,,4.128,-0.2864
818,,3.867,0.4819
820,,3.957,0.2145
822,,3.9,0.3808
824,,3.933,0.2816
826,,4.104,-0.2248
828,,3.934,0.2750
830,,4.054,-0.0809
832,,4.074,-0.1418
834,,3.954,0.2105
836,,3.815,0.6188
838,,3.988,0.1065
840,,4.001,0.0663
842,,3.82,0.5985
844,,3.674,1.0275
846,,3.576,1.3148
848,,3.654,1.0828
850,,3.499,1.5384
852,,3.633,1.1411
854,,3.629,1.1511
856,,3.455,1.6627
858,,3.435,1.7199
860,,3.451,1.6708
862,,3.684,0.9815
864,,3.577,1.2954
866,,4.055,-0.1169
868,,4.315,-0.8859
870,,4.5,-1.4337
872,,4.684,-1.9784
874,,4.682,-1.9744
876,,4.695,-2.0146
878,,4.59,-1.7066
880,,4.679,-1.9710
882,,4.42,-1.2086
884,,4.47,-1.3580
886,,4.503,-1.4572
888,,4.444,-1.2850
890,,4.393,-1.1363
892,,4.306,-0.8814
894,,4.461,-1.3406
896,,4.385,-1.1182
898,,4.311,-0.9017
900,,4.315,-0.9153
902,,4.182,-0.5247
904,,4.125,-0.3584
906,,4.12,-0.3454
908,,3.998,0.0127
910,,3.982,0.0581
912,,4.085,-0.2477
914,,4.012,-0.0341
916,,4.064,-0.1894
918,,4.374,-1.1059
920,,4.51,-1.5091
922,,4.551,-1.6319
924,,4.477,-1.4154
926,,4.345,-1.0277
928,,4.264,-0.7905
930,,4.099,-0.3055
932,,4.074,-0.2336
934,,3.982,0.0361
936,,4.041,-0.1399
938,,3.858,0.3983
940,,3.886,0.3138
942,,3.695,0.8756
944,,3.566,1.2544
946,,3.611,1.1198
948,,3.485,1.4897
950,,3.439,1.6236
952,,3.298,2.0378
954,,3.393,1.7557
956,,3.327,1.9486
958,,3.734,0.7458
960,,4.156,-0.5012
962,,4.423,-1.2909
964,,4.584,-1.7678
966,,4.303,-0.9405
968,,4.208,-0.6620
970,,4.094,-0.3275
972,,3.984,-0.0047
974,,3.872,0.3239
976,,3.773,0.6142
978,,3.746,0.6920
980,,3.734,0.7256
982,,3.992,-0.0375
984,,4.165,-0.5498
986,,4.205,-0.6697
988,,4.239,-0.7719
990,,4.081,-0.3075
992,,4.059,-0.2444
994,,3.957,0.0547
996,,3.82,0.4571
998,,3.838,0.4022
1000,,3.935,0.1141
1002,,4.145,-0.5073
1004,,4.284,-0.9193
1006,,4.242,-0.7972
1008,,4.222,-0.7401
1010,,4.099,-0.3790
1012,,4.134,-0.4841
1014,,3.99,-0.0610
1016,,3.725,0.7191
1018,,3.783,0.5461
1020,,3.807,0.4735
1022,,3.555,1.2152
1024,,3.656,0.9154
1026,,3.891,0.2201
1028,,3.839,0.3717
1030,,3.943,0.0630
1032,,4.086,-0.3608
1034,,4.355,-1.1564
1036,,4.333,-1.0933
1038,,4.541,-1.7089
1040,,4.327,-1.0793
1042,,4.231,-0.7978
1044,,4.388,-1.2629
1046,,4.246,-0.8458
1048,,4.301,-1.0099
1050,,4.181,-0.6576
1052,,4.253,-0.8719
1054,,4.248,-0.8590
1056,,4.094,-0.4064
1058,,4.228,-0.8037
1060,,4.084,-0.3806
1062,,3.94,0.0425
1064,,3.665,0.8521
1066,,3.478,1.4020
1068,,3.345,1.7926
1070,,3.324,1.8528
1072,,3.238,2.1047
1074,,3.406,1.6071
1076,,3.485,1.3722
1078,,3.541,1.2051
1080,,3.615,0.9849
1082,,3.799,0.4402
1084,,3.705,0.7157
1086,,3.891,0.1650
1088,,3.909,0.1101
1090,,3.948,-0.0068
1092,,4.008,-0.1857
1094,,3.998,-0.1580
1096,,4.031,-0.2573
1098,,4.276,-0.9820
1100,,4.082,-0.4114
1102,,4.026,-0.2480
1104,,3.928,0.0393
1106,,3.862,0.2322
1108,,3.65,0.8560
1110,,3.848,0.2699
1112,,3.84,0.2916
1114,,4.122,-0.5423
1116,,4.142,-0.6032
1118,,4.197,-0.7673
1120,,4.088,-0.4475
1122,,4.473,-1.5853
1124,,4.345,-1.2095
1126,,4.505,-1.6834
1128,,4.378,-1.3105
1130,,4.32,-1.1412
1132,,4.051,-0.3493
1134,,4.224,-0.8616
1136,,4.205,-0.8074
1138,,4.043,-0.3312
1140,,4.021,-0.2681
1142,,3.969,-0.1165
1144,,3.993,-0.1892
1146,,3.864,0.1896
1148,,4.015,-0.2578
1150,,3.799,0.3777
1152,,3.77,0.4615
1154,,3.763,0.4803
1156,,3.785,0.4135
1158,,3.682,0.7156
1160,,3.596,0.9676
1162,,3.601,0.9510
1164,,3.647,0.8134
1166,,3.535,1.1420
1168,,3.564,1.0546
1170,,3.6,0.9466
1172,,3.733,0.5523
1174,,3.765,0.4560
1176,,3.742,0.5221
1178,,3.796,0.3609
1180,,3.601,0.9344
1182,,3.837,0.2362
1184,,3.654,0.7744
1186,,3.767,0.4391
1188,,3.674,0.7117
1190,,4.047,-0.3908
1192,,4.141,-0.6700
1194,,4.274,-1.0643
1196,,4.322,-1.2077
1198,,4.394,-1.4220
1200,,4.415,-1.4858
1202,,4.202,-0.8591
1204,,4.339,-1.2652
1206,,4.158,-0.7330
1208,,4.321,-1.2158
1210,,4.203,-0.8694
1212,,4.082,-0.5142
1214,,4.1,-0.5692
1216,,3.822,0.2493
1218,,3.733,0.5101
1220,,3.973,-0.2000
1222,,3.892,0.0372
1224,,3.759,0.4278
1226,,3.597,0.9040
1228,,3.565,0.9966
1230,,3.425,1.4079
1232,,3.408,1.4562
1234,,3.339,1.6580
1236,,3.366,1.5764
1238,,3.373,1.5540
1240,,3.333,1.6701
1242,,3.467,1.2729
1244,,3.871,0.0790
1246,,4.077,-0.5307
1248,,4.356,-1.3558
1250,,4.313,-1.2307
1252,,4.249,-1.0437
1254,,4.27,-1.1075
1256,,4.107,-0.6284
1258,,3.903,-0.0283
1260,,3.87,0.0672
1262,,4.067,-0.5159
1264,,3.954,-0.1843
1266,,3.916,-0.0740
1268,,3.907,-0.0493
1270,,3.843,0.1377
1272,,3.812,0.2274
1274,,3.84,0.1429
1276,,3.711,0.5217
1278,,3.67,0.6409
1280,,3.56,0.9636
1282,,3.651,0.6933
1284,,3.84,0.1337
1286,,3.971,-0.2546
1288,,4.261,-1.1122
1290,,4.353,-1.3855
1292,,4.143,-0.7677
1294,,3.95,-0.2000
1296,,4.206,-0.9572
1298,,4.144,-0.7761
1300,,4.072,-0.5655
1302,,4.056,-0.5201
1304,,3.967,-0.2594
1306,,3.887,-0.0251
1308,,3.801,0.2268
1310,,3.65,0.6705
1312,,3.69,0.5506
1314,,3.708,0.4957
1316,,3.591,0.8391
1318,,3.731,0.4242
1320,,3.946,-0.2121
1322,,3.939,-0.1933
1324,,3.992,-0.3515
1326,,3.998,-0.3710
1328,,4.093,-0.6532
1330,,4.059,-0.5547
1332,,4.024,-0.4533
1334,,4.187,-0.9361
1336,,4.193,-0.9556
